,volume,open,high,low,close,caldt
448,81702555.0,666.82,670.23,658.93,665.17,2025-10-15
449,110563346.0,666.82,668.71,657.11,660.64,2025-10-16
450,96500870.0,659.5,665.755,658.14,664.39,2025-10-17
451,60492650.0,667.32,672.21,667.27,671.3,2025-10-20
452,56249034.0,671.44,672.99,669.981,671.29,2025-10-21
453,80564006.0,672.0,672.0,663.3,667.8,2025-10-22
454,65604461.0,668.12,672.7101,667.8,671.76,2025-10-23
455,74356527.0,676.46,678.47,675.65,677.25,2025-10-24
456,63293828.0,682.73,685.54,682.115,685.24,2025-10-27
457,61737972.0,687.05,688.905,684.83,687.06,2025-10-28
458,85340645.0,688.72,689.7,682.87,687.39,2025-10-29
459,76335751.0,683.9,685.94,679.83,679.83,2025-10-30
460,87164122.0,685.04,685.08,679.24,682.06,2025-10-31
461,57315025.0,685.67,685.8,679.94,683.34,2025-11-03
462,78426969.0,676.11,679.96,674.58,675.24,2025-11-04
463,74402176.0,674.98,680.86,674.17,677.58,2025-11-05
464,85035298.0,676.47,677.38,668.72,670.31,2025-11-06
465,100563537.0,667.91,671.08,661.205,670.97,2025-11-07
466,75811399.0,677.235,682.18,675.03,681.44,2025-11-10
467,58937719.0,679.95,683.57,678.73,683.0,2025-11-11
468,62297873.0,684.79,684.96,680.945,683.38,2025-11-12
469,103435162.0,680.5,680.86,670.52,672.04,2025-11-13
470,96823977.0,665.38,675.66,663.265,671.93,2025-11-14
471,90398965.0,669.7,673.71,662.17,665.67,2025-11-17
472,114410799.0,662.095,665.12,655.86,660.08,2025-11-18
473,94650506.0,660.78,667.34,658.745,662.63,2025-11-19
474,165142677.0,672.91,675.56,651.89,652.53,2025-11-20
475,123955685.0,655.05,664.55,650.85,659.03,2025-11-21
476,80437658.0,662.69,670.06,661.59,668.73,2025-11-24
477,81076928.0,668.63,676.21,664.48,675.02,2025-11-25
478,71879437.0,677.63,681.7,676.72,679.68,2025-11-26
479,49211970.0,680.86,683.665,680.5,683.39,2025-11-28
480,61201193.0,678.81,682.99,678.74,680.27,2025-12-01
481,62953844.0,681.92,683.82,679.3275,681.53,2025-12-02
482,57238481.0,680.57,684.91,679.69,683.89,2025-12-03
483,61970336.0,685.3,685.37,681.34,684.39,2025-12-04
484,79241045.0,685.47,688.39,684.58,685.69,2025-12-05
485,55206578.0,686.59,686.64,681.57,683.63,2025-12-08
486,58285758.0,683.15,685.385,682.59,683.04,2025-12-09
487,85596450.0,682.56,688.97,681.31,687.57,2025-12-10
488,86064082.0,685.14,689.25,682.165,689.17,2025-12-11
489,113128019.0,688.17,688.88,679.1744,681.76,2025-12-12
490,90746907.0,685.74,685.76,679.25,680.73,2025-12-15
491,121961037.0,679.23,681.08,674.98,678.87,2025-12-16
492,110625191.0,679.89,680.435,671.195,671.4,2025-12-17
493,108552105.0,677.6,680.74,674.9,676.47,2025-12-18
494,103518246.0,676.59,681.09,676.47,680.59,2025-12-19
